Table Name: vehicleObservation$RecordAll$domain0, Topic Name: vehicleObservation
Timestamp,vehicle_id,header.create_stamp.nanoseconds,header.valid_after_stamp.nanoseconds,pose.x,pose.y,pose.yaw
1551295574966855998,3,1551295574940000000,1551295574940000000,2.1276478707,3.3810185198,2.4071759164
1551295574988016998,3,1551295574960000000,1551295574960000000,2.1089448811,3.3961412335,2.4235628711
1551295575012853000,3,1551295574980000000,1551295574980000000,2.0903708660,3.4101772517,2.4563249438
1551295575028647000,3,1551295575000000000,1551295575000000000,2.0720488832,3.4238337920,2.4648367829
1551295575050363000,3,1551295575020000000,1551295575020000000,2.0511990544,3.4367964851,2.4851764637
1551295575067213000,3,1551295575040000000,1551295575040000000,2.0323020601,3.4496431197,2.5057891796
1551295575091013000,3,1551295575060000000,1551295575060000000,2.0123709907,3.4619353712,2.5066112397
1551295575104653000,3,1551295575080000000,1551295575080000000,1.9910830135,3.4741382119,2.5375761422
1551295575126533000,3,1551295575100000000,1551295575100000000,1.9702873980,3.4860440208,2.5581848348
1551295575145698000,3,1551295575120000000,1551295575120000000,1.9496371362,3.4963064015,2.5744497386
1551295575171240000,3,1551295575140000000,1551295575140000000,1.9298480344,3.5072104201,2.5945739943
1551295575183751000,3,1551295575160000000,1551295575160000000,1.9068218865,3.5166884678,2.6225733160
1551295575203157000,3,1551295575180000000,1551295575180000000,1.8874855237,3.5264562800,2.6311421892
1551295575224290000,3,1551295575200000000,1551295575200000000,1.8645380760,3.5367860634,2.6600710539
1551295575259240000,3,1551295575220000000,1551295575220000000,1.8444100155,3.5440154185,2.6899331654
1551295575267871000,3,1551295575220000000,1551295575220000000,1.8215559458,3.5533297939,2.7187259591
1551295575285799000,3,1551295575240000000,1551295575240000000,1.7995559317,3.5595429263,2.7494903688
1551295575306033000,3,1551295575260000000,1551295575260000000,1.7765228608,3.5662563345,2.7863709958
1551295575335201999,3,1551295575280000000,1551295575280000000,1.7547705326,3.5718160335,2.8123577016
1551295575341593999,3,1551295575300000000,1551295575300000000,1.7317147583,3.5761191110,2.8546177012
1551295575364130999,3,1551295575320000000,1551295575320000000,1.7097526386,3.5786654528,2.8937822694
1551295575382166999,3,1551295575340000000,1551295575340000000,1.6864543783,3.5833783304,2.9064270401
1551295575404385999,3,1551295575360000000,1551295575360000000,1.6633741423,3.5835187077,2.9634948320
1551295575420703999,3,1551295575380000000,1551295575380000000,1.6407461903,3.5836860706,2.9959908135
1551295575441538999,3,1551295575400000000,1551295575400000000,1.6161288413,3.5820406448,3.0397097533
1551295575461564999,3,1551295575420000000,1551295575420000000,1.5936847562,3.5815278647,3.0684593618
1551295575485879999,3,1551295575440000000,1551295575440000000,1.5702539226,3.5788349322,3.1124867603
1551295575499682999,3,1551295575460000000,1551295575460000000,1.5479139632,3.5749360225,-3.1242069477
1551295575521491999,3,1551295575480000000,1551295575480000000,1.5265417055,3.5709531298,-3.1006026500
1551295575540120999,3,1551295575500000000,1551295575500000000,1.5035478955,3.5651905735,-3.0424988643
1551295575560382999,3,1551295575520000000,1551295575520000000,1.4806039618,3.5584838857,-2.9961368165
1551295575581530999,3,1551295575540000000,1551295575540000000,1.4605650636,3.5526153470,-2.9612785338
1551295575599015999,3,1551295575560000000,1551295575560000000,1.4378315433,3.5452242060,-2.9177597329
1551295575618946999,3,1551295575580000000,1551295575580000000,1.4169736311,3.5341361576,-2.8766616570
1551295575644197999,3,1551295575600000000,1551295575600000000,1.3967905000,3.5235877672,-2.8173567658
1551295575658422999,3,1551295575620000000,1551295575620000000,1.3756661365,3.5152527017,-2.7982895760
1551295575683307999,3,1551295575640000000,1551295575640000000,1.3565005676,3.5034066604,-2.7461359905
1551295575698780999,3,1551295575660000000,1551295575660000000,1.3361756531,3.4914690575,-2.7040635812
1551295575723469999,3,1551295575680000000,1551295575680000000,1.3185951153,3.4772063922,-2.6433724525
1551295575739302999,3,1551295575700000000,1551295575700000000,1.3007056535,3.4635522052,-2.6172298081
1551295575756357998,3,1551295575720000000,1551295575720000000,1.2825842144,3.4488569533,-2.5751884964
1551295575777739999,3,1551295575740000000,1551295575740000000,1.2659499269,3.4349934452,-2.5454466364
1551295575804565998,3,1551295575760000000,1551295575760000000,1.2506902086,3.4173678376,-2.4871667950
1551295575817709998,3,1551295575780000000,1551295575780000000,1.2351425960,3.4005016050,-2.4383867842
1551295575836429998,3,1551295575800000000,1551295575800000000,1.2214237980,3.3829530656,-2.3934668787
1551295575858414998,3,1551295575820000000,1551295575820000000,1.2073270172,3.3650052211,-2.3563905405
1551295575884022998,3,1551295575840000000,1551295575840000000,1.1947636405,3.3456486980,-2.3105717624
1551295575894787998,3,1551295575860000000,1551295575860000000,1.1824132439,3.3273313774,-2.2638316295
1551295575919147998,3,1551295575880000000,1551295575880000000,1.1722259893,3.3070022346,-2.2141391118
1551295575936478998,3,1551295575900000000,1551295575900000000,1.1602105411,3.2881881018,-2.1933909593
1551295575964567998,3,1551295575920000000,1551295575920000000,1.1523153306,3.2678890926,-2.1409967292
1551295575974649998,3,1551295575940000000,1551295575940000000,1.1434736896,3.2458955967,-2.0887972985
1551295575992897998,3,1551295575960000000,1551295575960000000,1.1363475375,3.2246488913,-2.0544703987
1551295576014224000,3,1551295575980000000,1551295575980000000,1.1287269849,3.2042990580,-2.0148520955
1551295576039259000,3,1551295576000000000,1551295576000000000,1.1236307592,3.1808179295,-1.9665748416
1551295576055602000,3,1551295576020000000,1551295576020000000,1.1182444068,3.1576414639,-1.9230004261
1551295576073313000,3,1551295576040000000,1551295576040000000,1.1146948347,3.1372457336,-1.8706053410
1551295576093007000,3,1551295576060000000,1551295576060000000,1.1125553773,3.1140064950,-1.8119451459
1551295576116606000,3,1551295576080000000,1551295576080000000,1.1095473035,3.0912154985,-1.7648902624
1551295576132918000,3,1551295576100000000,1551295576100000000,1.1114454012,3.0691888230,-1.6942173461
1551295576151864000,3,1551295576120000000,1551295576120000000,1.1132893543,3.0456864130,-1.6475307379
1551295576173975000,3,1551295576140000000,1551295576140000000,1.1143037721,3.0233586047,-1.5997877403
1551295576197675000,3,1551295576160000000,1551295576160000000,1.1177750868,3.0011491972,-1.5458218175
1551295576211405000,3,1551295576180000000,1551295576180000000,1.1235405070,2.9781660389,-1.4869658481
1551295576231007000,3,1551295576200000000,1551295576200000000,1.1290409449,2.9554275253,-1.4310840712
1551295576253739000,3,1551295576220000000,1551295576220000000,1.1368190537,2.9348519451,-1.3716215331
1551295576274635000,3,1551295576240000000,1551295576240000000,1.1448113797,2.9143372684,-1.3209797513
1551295576293727000,3,1551295576260000000,1551295576260000000,1.1545314277,2.8938967828,-1.2724261296
1551295576310698000,3,1551295576280000000,1551295576280000000,1.1659226412,2.8742840855,-1.2013823738
1551295576331831000,3,1551295576300000000,1551295576300000000,1.1773580840,2.8556150258,-1.1678262730
1551295576350958000,3,1551295576320000000,1551295576320000000,1.1912751668,2.8367846944,-1.1128121584
1551295576372686999,3,1551295576340000000,1551295576340000000,1.2058423005,2.8180163763,-1.0607798664
1551295576393529999,3,1551295576360000000,1551295576360000000,1.2202223145,2.8022112074,-1.0116870580
1551295576409995999,3,1551295576380000000,1551295576380000000,1.2367323490,2.7857605498,-0.9576628734
1551295576439060999,3,1551295576400000000,1551295576400000000,1.2527150118,2.7718707037,-0.8958807209
1551295576450052999,3,1551295576420000000,1551295576420000000,1.2706704124,2.7574390176,-0.8463568586
1551295576467604999,3,1551295576440000000,1551295576440000000,1.2887473462,2.7434045805,-0.7925055302
1551295576492545999,3,1551295576460000000,1551295576460000000,1.3059429223,2.7326236915,-0.7362487794
1551295576510197999,3,1551295576480000000,1551295576480000000,1.3268801175,2.7210033678,-0.6783236210
1551295576526868999,3,1551295576500000000,1551295576500000000,1.3453373682,2.7100916290,-0.6280014290
1551295576547333999,3,1551295576520000000,1551295576520000000,1.3644556281,2.7017587359,-0.5836160143
1551295576567326999,3,1551295576540000000,1551295576540000000,1.3870712019,2.6928258798,-0.5200023403
1551295576590532999,3,1551295576560000000,1551295576560000000,1.4071967763,2.6862686360,-0.4668409735
1551295576611762999,3,1551295576580000000,1551295576580000000,1.4288312749,2.6800991300,-0.4217935210
1551295576626767999,3,1551295576600000000,1551295576600000000,1.4487044330,2.6757922624,-0.3669110950
1551295576645935999,3,1551295576620000000,1551295576620000000,1.4711324827,2.6719010680,-0.3187926669
1551295576669921999,3,1551295576640000000,1551295576640000000,1.4924510675,2.6699037882,-0.2724327475
1551295576687293999,3,1551295576660000000,1551295576660000000,1.5160770358,2.6660247957,-0.2488548055
1551295576707138999,3,1551295576680000000,1551295576680000000,1.5372411353,2.6661347249,-0.2012182521
1551295576728505999,3,1551295576700000000,1551295576700000000,1.5600119600,2.6645164680,-0.1624927029
1551295576750860999,3,1551295576720000000,1551295576720000000,1.5815637305,2.6633547250,-0.1426824641
1551295576764245998,3,1551295576740000000,1551295576740000000,1.6050251921,2.6621011592,-0.1231286017
1551295576789701999,3,1551295576760000000,1551295576760000000,1.6274728084,2.6619979012,-0.1137262338
1551295576808608998,3,1551295576780000000,1551295576780000000,1.6489760261,2.6622760272,-0.1001218541
1551295576828046998,3,1551295576800000000,1551295576800000000,1.6714306028,2.6614985078,-0.0753007121
1551295576843448998,3,1551295576820000000,1551295576820000000,1.6937235035,2.6598502484,-0.0848370365
1551295576863327998,3,1551295576820000000,1551295576820000000,1.7170087313,2.6590131149,-0.0958427747
1551295576883979998,3,1551295576840000000,1551295576840000000,1.7394575625,2.6587202570,-0.0769417364
1551295576910530998,3,1551295576860000000,1551295576860000000,1.7637030085,2.6576470948,-0.0903646354
1551295576928209998,3,1551295576880000000,1551295576880000000,1.7850980801,2.6559769027,-0.0769409696
1551295576945488998,3,1551295576900000000,1551295576900000000,1.8083650376,2.6554295161,-0.0962456962
1551295576962394998,3,1551295576920000000,1551295576920000000,1.8306713705,2.6524300464,-0.0867761580
1551295576989935998,3,1551295576940000000,1551295576940000000,1.8548495005,2.6502379583,-0.1020625996
1551295577006016000,3,1551295576960000000,1551295576960000000,1.8781838427,2.6488597398,-0.0959795569
1551295577027097000,3,1551295576980000000,1551295576980000000,1.8994917829,2.6467235119,-0.1001146184
1551295577046644000,3,1551295577000000000,1551295577000000000,1.9227152790,2.6448776356,-0.1116367299
1551295577068726000,3,1551295577020000000,1551295577020000000,1.9449500311,2.6411048004,-0.1116361885
1551295577083282000,3,1551295577040000000,1551295577040000000,1.9701771586,2.6397805587,-0.1158390968
1551295577103403000,3,1551295577060000000,1551295577060000000,1.9934421746,2.6371114225,-0.1137119873
1551295577120550000,3,1551295577080000000,1551295577080000000,2.0157397582,2.6357928072,-0.1192387581
1551295577150978000,3,1551295577100000000,1551295577100000000,2.0390178301,2.6326019628,-0.1116335495
1551295577158654000,3,1551295577120000000,1551295577120000000,2.0622289700,2.6301082898,-0.1192362322
1551295577179822000,3,1551295577140000000,1551295577140000000,2.0844185412,2.6273074997,-0.1310901377
1551295577199122000,3,1551295577160000000,1551295577160000000,2.1076642442,2.6244763429,-0.1309528306
1551295577224620000,3,1551295577180000000,1551295577180000000,2.1307772808,2.6206819278,-0.1426735123
1551295577242857000,3,1551295577200000000,1551295577200000000,2.1558206108,2.6168022725,-0.1545342752
1551295577266476000,3,1551295577220000000,1551295577220000000,2.1777389450,2.6111461848,-0.1778259328
1551295577279713000,3,1551295577240000000,1551295577240000000,2.2007610680,2.6063473525,-0.1900854551
1551295577307077000,3,1551295577260000000,1551295577260000000,2.2224515132,2.6007774472,-0.2245493337
1551295577318131000,3,1551295577280000000,1551295577280000000,2.2449067635,2.5931177576,-0.2607473073
1551295577340097999,3,1551295577300000000,1551295577300000000,2.2665514782,2.5855664712,-0.2840756209
1551295577356991000,3,1551295577320000000,1551295577320000000,2.2884013726,2.5788210100,-0.2972654132
1551295577381004999,3,1551295577340000000,1551295577340000000,2.3099799981,2.5704343042,-0.3191402373
1551295577401030999,3,1551295577360000000,1551295577360000000,2.3324112088,2.5617908676,-0.3440076577
1551295577416669999,3,1551295577380000000,1551295577380000000,2.3535246296,2.5524401816,-0.3788562902
1551295577442922999,3,1551295577400000000,1551295577400000000,2.3739159226,2.5421907859,-0.4009059785
1551295577463468999,3,1551295577420000000,1551295577420000000,2.3949990572,2.5313821668,-0.4301449500
1551295577475612999,3,1551295577440000000,1551295577440000000,2.4149023373,2.5203476802,-0.4633673562
1551295577496435999,3,1551295577460000000,1551295577460000000,2.4350512038,2.5081628621,-0.4862651379
1551295577514802999,3,1551295577480000000,1551295577480000000,2.4544674919,2.4947760956,-0.5263022591
1551295577534300999,3,1551295577500000000,1551295577500000000,2.4729038597,2.4807464269,-0.5631269675
1551295577556910999,3,1551295577520000000,1551295577520000000,2.4931731613,2.4657586054,-0.5995452287
1551295577574987999,3,1551295577540000000,1551295577540000000,2.5104833796,2.4519239505,-0.6357997803
1551295577593873999,3,1551295577560000000,1551295577560000000,2.5268224229,2.4364534457,-0.6689286832
1551295577621610999,3,1551295577580000000,1551295577580000000,2.5440216874,2.4200238079,-0.7021702606
1551295577641530999,3,1551295577600000000,1551295577600000000,2.5599892878,2.4034774600,-0.7388986383
1551295577654495999,3,1551295577620000000,1551295577620000000,2.5753040939,2.3854934593,-0.7849233885
1551295577672118999,3,1551295577640000000,1551295577640000000,2.5897346497,2.3678597212,-0.8274947550
1551295577701473999,3,1551295577660000000,1551295577660000000,2.6032286751,2.3495465465,-0.8673384112
1551295577717704999,3,1551295577680000000,1551295577680000000,2.6160406854,2.3307208410,-0.9008395759
1551295577733586999,3,1551295577700000000,1551295577700000000,2.6291051649,2.3112513540,-0.9291117583
1551295577751803998,3,1551295577720000000,1551295577720000000,2.6399461558,2.2919769564,-0.9759068217
1551295577784020998,3,1551295577740000000,1551295577740000000,2.6504154105,2.2707874500,-1.0255651618
1551295577795025998,3,1551295577760000000,1551295577760000000,2.6621239965,2.2495605793,-1.0560140712
1551295577811343999,3,1551295577780000000,1551295577780000000,2.6696584384,2.2288325797,-1.1037140416
1551295577831152998,3,1551295577800000000,1551295577800000000,2.6791363979,2.2072990143,-1.1232217162
1551295577854595998,3,1551295577820000000,1551295577820000000,2.6869804817,2.1860266126,-1.1648416580
1551295577870830998,3,1551295577840000000,1551295577840000000,2.6936321422,2.1633569961,-1.1949644393
1551295577892977998,3,1551295577860000000,1551295577860000000,2.6998383982,2.1406034667,-1.2305190321
1551295577911477998,3,1551295577880000000,1551295577880000000,2.7050288879,2.1173697684,-1.2532820506
1551295577941651998,3,1551295577900000000,1551295577900000000,2.7093200345,2.0945555661,-1.3001205688
